Date,Close,High,Low,Open,Volume,Return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_ma_5,return_ma_10,volatility_5,volatility_10,volatility_20,target_direction,target_return
2000-04-20,0.1538121998310089,0.16180092527858203,0.1516657598146805,0.1588202551250136,153936000,-0.005408436693517544,-0.0489029406583423,0.16312553423843767,0.04983661632809985,-0.043772232803404275,0.005629087841191554,-0.012316912977758243,0.10214299299753944,0.08894944923450289,0.0894494016970149,0,-0.05088973741808531
2000-04-24,0.14618057012557983,0.1514276206201133,0.13854988477347085,0.14498830240340682,205968000,-0.05088973741808531,-0.005408436693517544,-0.0489029406583423,0.16312553423843767,-0.09214153789883321,0.013301847063168903,-0.017388713581151818,0.09889355940860547,0.0867164758398116,0.08924903457053139,1,0.10372851387891108
2000-04-25,0.16215799748897552,0.16692796880735347,0.15238088669853161,0.15273892450905002,249696000,0.10372851387891108,-0.05088973741808531,-0.005408436693517544,-0.0489029406583423,0.04983661632809985,0.021552207159318482,-0.029155209244743224,0.08913704932209987,0.08187522447847631,0.08942920855482743,0,-0.010347649716848623
2000-04-26,0.16048869490623474,0.17742030338855774,0.16025059880986786,0.1734854750932441,254112000,-0.010347649716848623,0.10372851387891108,-0.05088973741808531,-0.005408436693517544,0.16312553423843767,0.03233058666948073,-0.009531369678828117,0.09637650713104563,0.08827060036340538,0.0917597055838846,1,0.07855598153811695
2000-04-27,0.17360445857048035,0.17527380516020216,0.1489231298748885,0.14975826028572026,280992000,0.07855598153811695,-0.010347649716848623,0.10372851387891108,-0.05088973741808531,-0.0489029406583423,-0.002364050121576533,-0.0044324026944069245,0.06294690013870068,0.08639837011288153,0.09002900385800194,0,-0.02081818967305189
2000-04-28,0.1700276881456375,0.1831435066433572,0.1700276881456375,0.17634705105765056,179040000,-0.02081818967305189,0.07855598153811695,-0.010347649716848623,0.10372851387891108,-0.005408436693517544,0.023127734317715316,0.014378411079453434,0.06515803244842948,0.08129544706088311,0.08997199661964461,1,0.03175096598705714
2000-05-01,0.17551285028457642,0.18028190804277533,0.1713389985744304,0.17646610783883998,119424000,0.03175096598705714,-0.02081818967305189,0.07855598153811695,-0.010347649716848623,-0.05088973741808531,0.020045783721808447,0.01667381539248867,0.0671783370072605,0.0797810628647042,0.09016858740140858,0,-0.03949332225855053
2000-05-02,0.16871635615825653,0.18576701339335294,0.1638273304124991,0.17551281081572692,234000000,-0.03949332225855053,0.03175096598705714,-0.02081818967305189,0.07855598153811695,0.10372851387891108,0.03657392440283694,0.029063065781077712,0.054293143703554564,0.07002917331181144,0.08641143810363262,0,-0.016388830247558838
2000-05-03,0.16597382724285126,0.1731283215787494,0.1526199109829029,0.16764317423173677,329184000,-0.016388830247558838,-0.03949332225855053,0.03175096598705714,-0.02081818967305189,-0.010347649716848623,0.007929557175344616,0.020130071922412666,0.047341762933182,0.07273026282744452,0.08471326616219979,1,0.012140864276434968
2000-05-04,0.1680011749267578,0.1750357116879054,0.1641853757230304,0.16561572561818788,241200000,0.012140864276434968,-0.016388830247558838,-0.03949332225855053,0.03175096598705714,0.07855598153811695,0.006721321069202574,0.0021786354738130174,0.047997392046641156,0.05298910521731754,0.08426499182494034,1,0.04509682731357626
2000-05-05,0.17575092613697052,0.17980480860865616,0.16501962893855415,0.16728510970076693,170592000,0.04509682731357626,0.012140864276434968,-0.016388830247558838,-0.03949332225855053,-0.02081818967305189,-0.006561702383133823,0.008283015967290745,0.028292923217785985,0.049875279354346186,0.0709772822998817,0,-0.03732137559277953
2000-05-08,0.16931255161762238,0.17742030434848316,0.16907354128771657,0.1712199812240703,185136000,-0.03732137559277953,0.04509682731357626,0.012140864276434968,-0.016388830247558838,0.03175096598705714,0.006621301014191808,0.013333542368000124,0.03463508475714665,0.05088179556219903,0.07096983190372501,0,-0.014183883137222247
2000-05-09,0.1669279932975769,0.1736044940806836,0.16215802127939014,0.17217414380224322,176832000,-0.014183883137222247,-0.03732137559277953,0.04509682731357626,0.012140864276434968,-0.03949332225855053,-0.0071931673017755285,0.014690378550530703,0.03585950876689126,0.049129641516174126,0.06945943321019288,0,-0.10377571573338717
2000-05-10,0.1504734754562378,0.16537769790639048,0.14904221085627023,0.16525865668864903,274080000,-0.10377571573338717,-0.014183883137222247,-0.03732137559277953,0.04509682731357626,-0.016388830247558838,-0.0021312794775098713,0.0028991388489173694,0.031705969595424974,0.038353755701682174,0.06654518563619409,1,0.04189745166861022
2000-05-11,0.15691186487674713,0.1596544383523632,0.15059250160734516,0.15261989997062295,245904000,0.04189745166861022,-0.10377571573338717,-0.014183883137222247,-0.03732137559277953,0.012140864276434968,-0.01960865657467554,-0.006443667752736486,0.056174046829421065,0.05117536519840328,0.0691194972827746,0,-0.030864476585028687
2000-05-12,0.15214283764362335,0.169789635601232,0.15214283764362335,0.1612047898430175,187824000,-0.030864476585028687,0.04189745166861022,-0.10377571573338717,-0.014183883137222247,0.04509682731357626,-0.013657339096240489,-0.010109520739687159,0.06168462638107249,0.04539677019205341,0.06530359953574949,1,0.06668907444068331
2000-05-15,0.16263507306575775,0.1652586047738608,0.1440350114440409,0.15142759973791872,282096000,0.06668907444068331,-0.030864476585028687,0.04189745166861022,-0.10377571573338717,-0.03732137559277953,-0.02884959987596148,-0.011114149430884838,0.052225429866924945,0.04576971403859989,0.06488849439011321,1,0.0977060469179114
2000-05-16,0.17932771146297455,0.18445482040865022,0.16788123944013333,0.169789596539527,366432000,0.0977060469179114,0.06668907444068331,-0.030864476585028687,0.04189745166861022,-0.014183883137222247,-0.00804750986926891,-0.007620338585522221,0.06671247009048151,0.050494946822386755,0.06232883243588848,1,0.16172086990955542
2000-05-17,0.2108054757118225,0.21867515716940725,0.1887476783035685,0.18886671949246317,1290624000,0.16172086990955542,0.0977060469179114,0.06668907444068331,-0.030864476585028687,-0.10377571573338717,0.014330476141757819,0.006099598332123971,0.08130882957742158,0.05882464581384222,0.064780821447359,0,-0.0702863872369369
2000-05-18,0.19649744033813477,0.2154555458838677,0.1951861311745697,0.21199779691430604,509904000,-0.0702863872369369,0.16172086990955542,0.0977060469179114,0.06668907444068331,0.04189745166861022,0.06742979327034634,0.0239105683478354,0.07092543846739086,0.07577964752748101,0.06461016165486837,0,-0.008531809299429595
2000-05-19,0.1948280930519104,0.2012674124621809,0.1893438597340909,0.1907742101149105,521184000,-0.008531809299429595,-0.0702863872369369,0.16172086990955542,0.0977060469179114,-0.030864476585028687,0.044993025489236914,0.01566784319649821,0.09476084957762923,0.08147126974366804,0.06585417699452682,1,0.06285823705037999
2000-05-22,0.20746773481369019,0.20746773481369019,0.17563189321061826,0.1926825544466549,517152000,0.06285823705037999,-0.008531809299429595,-0.0702863872369369,0.16172086990955542,0.06668907444068331,0.04945955894635673,0.010304979535197625,0.09073212243093026,0.08108299256596645,0.06590125795138926,0,-0.008079061700463071
2000-05-23,0.20579834282398224,0.22499452655660093,0.1988828464163164,0.2022206391955494,778560000,-0.008079061700463071,0.06285823705037999,-0.008531809299429595,-0.0702863872369369,0.0977060469179114,0.048693391468296064,0.020322940799513578,0.09056628162708939,0.08073278615615609,0.06510807562160915,0,-0.012830226994898981
2000-05-24,0.20317476987838745,0.2088980110967334,0.17598986873158828,0.20555930475870957,739632000,-0.012830226994898981,-0.008079061700463071,0.06285823705037999,-0.008531809299429595,0.16172086990955542,0.027536369744621175,0.020933422943189495,0.08858862606808654,0.08046550041142612,0.06204308477940096,0,-0.01418442439683426
2000-05-25,0.20031319558620453,0.21843708062705403,0.1978096190436653,0.2061554791250373,569184000,-0.01418442439683426,-0.012830226994898981,-0.008079061700463071,0.06285823705037999,-0.0702863872369369,-0.007373849636269707,0.030027971817038313,0.04722854972427476,0.06914781060537466,0.06209243614283912,1,0.0050477946699806825
2000-05-26,0.2013268917798996,0.20687064419438433,0.1888667154444459,0.2013268917798996,183456000,0.0050477946699806825,-0.01418442439683426,-0.012830226994898981,-0.008079061700463071,-0.008531809299429595,0.0038465429317508224,0.02441978421049387,0.03309476594019289,0.07034210936430174,0.060280605393232996,1,0.04033417455078497
2000-05-30,0.20961323380470276,0.21485937002312808,0.20579834827671728,0.20675160572007817,303648000,0.04033417455078497,0.0050477946699806825,-0.01418442439683426,-0.012830226994898981,0.06285823705037999,0.006562463725632878,0.0280110113359948,0.03237434325021448,0.0680866005032117,0.05992528595830312,1,0.03795033921689789
2000-05-31,0.21772100031375885,0.22129870407323507,0.2088980608694742,0.2088980608694742,469536000,0.03795033921689789,0.04033417455078497,0.0050477946699806825,-0.01418442439683426,-0.008079061700463071,0.002057651225713873,0.02537552134700497,0.022705946814987058,0.06692323647618215,0.06013133300876947,1,0.027548304334299056
2000-06-01,0.22380222380161285,0.2261867587890362,0.2181980371454104,0.22416027520056675,418992000,0.027548304334299056,0.03795033921689789,0.04033417455078497,0.0050477946699806825,-0.012830226994898981,0.011263531409186064,0.019399950576903618,0.026570806515716753,0.062252017262125287,0.05934083990151514,1,0.11464301680115956
2000-06-02,0.2509881556034088,0.2537298152220379,0.2284523313955148,0.2284523313955148,592176000,0.11464301680115956,0.027548304334299056,0.03795033921689789,0.04033417455078497,-0.01418442439683426,0.019339237675025673,0.005982694019377981,0.023359315659443543,0.03784287212026319,0.05901774262077277,1,0.02126493442398108
2000-06-05,0.256382554769516,0.26899196862623603,0.2406139102414844,0.25063001661850837,491904000,0.02126493442398108,0.11464301680115956,0.027548304334299056,0.03795033921689789,0.0050477946699806825,0.04510472591462443,0.024475634423187627,0.041298616769209893,0.041444677015625125,0.06307261786003417,0,-0.05116169918373816
2000-06-06,0.24359548091888428,0.26684554446149955,0.2422832442945601,0.25730743122401567,375888000,-0.05116169918373816,0.02126493442398108,0.11464301680115956,0.027548304334299056,0.04033417455078497,0.048348153865424515,0.027455308795528693,0.03785987909852374,0.03984830114334539,0.0627994795720386,0,-0.04556462574593764
2000-06-07,0.2327452152967453,0.24383365153423242,0.22916751071718472,0.24180716708943312,332352000,-0.04556462574593764,-0.05116169918373816,0.02126493442398108,0.11464301680115956,0.03795033921689789,0.030048979118519892,0.016053315172116882,0.05894312892259165,0.04461962194770792,0.06352346823879511,1,0.007654409390721209
2000-06-08,0.23453357815742493,0.23894549844805926,0.22511359003161194,0.23870651545245053,460704000,0.007654409390721209,-0.04556462574593764,-0.05116169918373816,0.02126493442398108,0.027548304334299056,0.013345986125952784,0.012304758767569422,0.06737433796221373,0.048295477408560834,0.06474102997348125,1,0.02806945889641168
2000-06-09,0.24121007323265076,0.25182234316610724,0.23536780253437253,0.23894550663958786,467280000,0.02806945889641168,0.007654409390721209,-0.04556462574593764,-0.05116169918373816,0.11464301680115956,0.009367207137237214,0.014353222406131442,0.06691177111581911,0.04753942743817954,0.05831007888840771,0,-0.027054806810294332
2000-06-12,0.23477166891098022,0.24431071222549625,0.2294064909171848,0.24228330016944669,380016000,-0.027054806810294332,0.02806945889641168,0.007654409390721209,-0.04556462574593764,0.02126493442398108,-0.007947504443712361,0.018578610735456035,0.03767134982395386,0.046589428037103475,0.05814586057114526,1,0.031002627477317735
