Date,Close,High,Low,Open,Volume,Return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_ma_5,return_ma_10,volatility_5,volatility_10,volatility_20,target_direction,target_return
2005-01-27,42.619998931884766,42.650001525878906,42.400001525878906,42.47999954223633,571200,-0.0016410669918453088,0.010596989466519383,-0.012469253807297102,0.0007016437791639085,-0.00023661866710279286,0.0020247392261337907,0.0011307530496368593,0.009756938482996098,0.007590850483708546,0.00843167619947133,1,0.001641066991845344
2005-01-28,42.689998626708984,42.72999954223633,42.43000030517578,42.709999084472656,1149100,0.001641066991845344,-0.0016410669918453088,0.010596989466519383,-0.012469253807297102,0.011530935359385552,0.0017438495611852873,4.693841525389155e-05,0.009858008101677758,0.00706682330253729,0.007741480427982754,0,-0.011070597267868664
2005-01-31,42.220001220703125,42.29999923706055,41.959999084472656,42.209999084472656,1692400,-0.011070597267868664,0.001641066991845344,-0.0016410669918453088,0.010596989466519383,0.0007016437791639085,-0.00023412411232275428,0.00021104511443842595,0.008267147505348345,0.007084644246696615,0.007679794271481616,0,-0.0028463668889051274
2005-02-01,42.099998474121094,42.13999938964844,41.95000076293945,42.09000015258789,1088900,-0.0028463668889051274,-0.011070597267868664,0.001641066991845344,-0.0016410669918453088,-0.012469253807297102,-0.002588572321729269,-0.0002365709005809971,0.009516029483862891,0.007678881012099991,0.007980010487900474,1,0.0014241961696689009
2005-02-02,42.15999984741211,42.22999954223633,42.02000045776367,42.220001220703125,956500,0.0014241961696689009,-0.0028463668889051274,-0.011070597267868664,0.001641066991845344,0.010596989466519383,-0.0006639949380508737,-0.0005212075894715099,0.007844390821500768,0.007721771610517553,0.007031075250888647,0,-0.011450495846862259
2005-02-03,41.68000030517578,41.7400016784668,41.5,41.560001373291016,2446400,-0.011450495846862259,0.0014241961696689009,-0.0028463668889051274,-0.011070597267868664,-0.0016410669918453088,-0.00249855359742097,-0.00023690718564359036,0.005168670390216866,0.007737372893041453,0.00693088083595653,0,-0.005051101072885615
2005-02-04,41.470001220703125,41.650001525878906,41.38999938964844,41.59000015258789,1819400,-0.005051101072885615,-0.011450495846862259,0.0014241961696689009,-0.0028463668889051274,0.001641066991845344,-0.00446043936842436,-0.001358294903619537,0.006461764895852384,0.008511246938370232,0.007337407003166558,0,-0.0048344488376878625
2005-02-07,41.27000045776367,41.54999923706055,41.209999084472656,41.54999923706055,1754000,-0.0048344488376878625,-0.005051101072885615,-0.011450495846862259,0.0014241961696689009,-0.011070597267868664,-0.005798872981370553,-0.0030164985468466533,0.005504114392444643,0.007241700900725651,0.006929771789661069,0,-0.00024238789355093634
2005-02-08,41.2599983215332,41.400001525878906,41.04999923706055,41.189998626708984,1296800,-0.00024238789355093634,-0.0048344488376878625,-0.005051101072885615,-0.011450495846862259,-0.0028463668889051274,-0.004551643295334392,-0.0035701078085318303,0.0046514037802549415,0.007136725176292918,0.006825306217688448,1,0.001211167689359154
2005-02-09,41.310001373291016,41.36000061035156,41.02000045776367,41.029998779296875,3477900,0.001211167689359154,-0.00024238789355093634,-0.0048344488376878625,-0.005051101072885615,0.0014241961696689009,-0.004030847496263553,-0.002347421217157214,0.005021150308487744,0.0064577680311333095,0.006782061485209693,1,0.010594816644642752
2005-02-10,41.75,41.84000015258789,41.45000076293945,41.529998779296875,7774500,0.010594816644642752,0.001211167689359154,-0.00024238789355093634,-0.0048344488376878625,-0.011450495846862259,-0.004073453192325502,-0.0032860033948732374,0.0049638681304022105,0.004849070168713739,0.00660043507559104,1,0.007873160646245932
2005-02-11,42.08000183105469,42.15999984741211,41.83000183105469,41.88999938964844,1896500,0.007873160646245932,0.010594816644642752,0.001211167689359154,-0.00024238789355093634,-0.005051101072885615,0.0003356093059754997,-0.0020624150312244308,0.006365888947698659,0.00655422677762509,0.0067212458979255775,1,0.011107225145850637
2005-02-14,42.54999923706055,42.630001068115234,42.31999969482422,42.41999816894531,2351800,0.011107225145850637,0.007873160646245932,0.010594816644642752,0.001211167689359154,-0.0048344488376878625,0.002920461649801809,-0.0014392056657843723,0.006254776008824949,0.007209075943933897,0.007007827498767101,1,0.0007048653790649931
2005-02-15,42.58000183105469,42.599998474121094,42.34000015258789,42.400001525878906,1559900,0.0007048653790649931,0.011107225145850637,0.007873160646245932,0.010594816644642752,-0.00024238789355093634,0.00610879644650951,0.0007785765755875581,0.005304383981059051,0.007327274958867763,0.007323502790329878,0,-0.0014101382284351636
2005-02-16,42.52000045776367,42.599998474121094,42.20000076293945,42.31999969482422,1820400,-0.0014101382284351636,0.0007048653790649931,0.011107225145850637,0.007873160646245932,0.001211167689359154,0.006298247101032694,0.0011336998023845702,0.0050306915126508735,0.00721729957242606,0.007323826012213497,1,0.004926674703408775
2005-02-17,42.72999954223633,42.810001373291016,42.5099983215332,42.52000045776367,3054200,0.004926674703408775,-0.0014101382284351636,0.0007048653790649931,0.011107225145850637,0.010594816644642752,0.005773985917473832,0.0008502663625741636,0.005774902745626542,0.00726015072312846,0.007323718791837499,1,0.000467956439769851
2005-02-18,42.75,42.81999969482422,42.63999938964844,42.709999084472656,863200,0.000467956439769851,0.004926674703408775,-0.0014101382284351636,0.0007048653790649931,0.007873160646245932,0.004640357529227037,0.002487983417601267,0.005110038347851439,0.005896093614586833,0.007394224217670312,1,0.018999637742317513
2005-02-22,43.56999969482422,43.630001068115234,43.20000076293945,43.38999938964844,3378400,0.018999637742317513,0.000467956439769851,0.004926674703408775,-0.0014101382284351636,0.011107225145850637,0.0031593166879318193,0.0030398891688668134,0.005010999717023122,0.0053444882684189655,0.006929916996148972,0,-0.0034487108457084453
2005-02-23,43.41999816894531,43.54999923706055,43.150001525878906,43.290000915527344,1534900,-0.0034487108457084453,0.018999637742317513,0.000467956439769851,0.004926674703408775,0.0007048653790649931,0.0047377992072251945,0.005423297826867351,0.00830254418217703,0.006607857282873192,0.008129790382579404,0,-0.0020748442692022466
2005-02-24,43.33000183105469,43.47999954223633,43.20000076293945,43.47999954223633,1219300,-0.0020748442692022466,-0.0034487108457084453,0.018999637742317513,0.000467956439769851,-0.0014101382284351636,0.003907083962270507,0.0051026655316516,0.008986558185443838,0.006980596069373205,0.007579065237713992,1,0.003915660084462377
2005-02-25,43.5,43.54999923706055,43.220001220703125,43.40999984741211,1100100,0.003915660084462377,-0.0020748442692022466,-0.0034487108457084453,0.018999637742317513,0.004926674703408775,0.0037741427541170907,0.004774064335795461,0.009089212820680651,0.007256044203737577,0.007292015785140995,1,0.0006893894267664206
2005-02-28,43.529998779296875,43.7400016784668,43.52000045776367,43.68000030517578,755300,0.0006893894267664206,0.003915660084462377,-0.0020748442692022466,-0.0034487108457084453,0.000467956439769851,0.003571939830327811,0.004106148679777422,0.0090683849988188,0.006962169079002437,0.007302209736633238,0,-0.007146948198724407
2005-03-01,43.220001220703125,43.369998931884766,43.099998474121094,43.29999923706055,3245600,-0.007146948198724407,0.0006893894267664206,0.003915660084462377,-0.0020748442692022466,0.018999637742317513,0.0036162264277271247,0.0033877715578294713,0.009049958610041728,0.006900639199907466,0.007301063086185637,1,0.0006938540552079055
2005-03-02,43.25,43.349998474121094,43.08000183105469,43.15999984741211,1188000,0.0006938540552079055,-0.007146948198724407,0.0006893894267664206,0.003915660084462377,-0.0034487108457084453,-0.0016130907604812589,0.001562354223371967,0.0041855345078328325,0.007044606009863388,0.007007178373561749,0,-0.006495007182720466
2005-03-03,42.970001220703125,43.130001068115234,42.900001525878906,43.060001373291016,1924600,-0.006495007182720466,0.0006938540552079055,-0.007146948198724407,0.0006893894267664206,-0.0020748442692022466,-0.0007845777802979889,0.001561253090986258,0.004141108576176269,0.007044755794260445,0.006944804892652298,1,0.009496303825856959
2005-03-04,43.380001068115234,43.52000045776367,43.310001373291016,43.310001373291016,915000,0.009496303825856959,-0.006495007182720466,0.0006938540552079055,-0.007146948198724407,0.003915660084462377,-0.0016686103630016327,0.001052766195557728,0.004889574860608435,0.007454646811838176,0.007162544973379219,1,0.002072543061182761
2005-03-07,43.470001220703125,43.5099983215332,43.2599983215332,43.31999969482422,1290100,0.002072543061182761,0.009496303825856959,-0.006495007182720466,0.0006938540552079055,0.0006893894267664206,-0.0005524816147227166,0.0015097291078025464,0.0067615509457974714,0.00784816922288,0.00677458108256068,1,0.012800118961104523
2005-03-08,44.029998779296875,44.08000183105469,43.59000015258789,43.709999084472656,2674900,0.012800118961104523,0.002072543061182761,0.009496303825856959,-0.006495007182720466,-0.007146948198724407,-0.00027585088783944835,0.0016701877699438373,0.006852739832370011,0.007840903014820178,0.006568546438832227,0,-0.00022710554600360026
2005-03-09,44.02000045776367,44.20000076293945,43.91999816894531,43.95000076293945,3025000,-0.00022710554600360026,0.012800118961104523,0.002072543061182761,0.009496303825856959,0.0006938540552079055,0.003713562544126338,0.0010502358918225382,0.007616299698995873,0.006438080886011621,0.006734171787976236,1,0.004080719847417438
2005-03-10,44.20000076293945,44.25,44.0,44.150001525878906,2065000,0.004080719847417438,-0.00022710554600360026,0.012800118961104523,0.002072543061182761,-0.006495007182720466,0.0035293706238840364,0.0013723964217930227,0.0077180417973215214,0.006266251535756995,0.006733757089619262,1,0.005190117471778481
2005-03-11,44.43000030517578,44.66999816894531,44.279998779296875,44.310001373291016,2659600,0.005190117471778481,0.004080719847417438,-0.00022710554600360026,0.012800118961104523,0.009496303825856959,0.005644516029911617,0.001987952833454991,0.005378645551027607,0.006191890980424343,0.006718863113095751,0,-0.009043731773192292
2005-03-14,44.029998779296875,44.2599983215332,43.95000076293945,44.2599983215332,866600,-0.009043731773192292,0.005190117471778481,0.004080719847417438,-0.00022710554600360026,0.002072543061182761,0.004783278759095922,0.002115398572186602,0.004934087364847372,0.006248831038978209,0.006519172609348848,1,0.0006811804995411508
2005-03-15,44.060001373291016,44.22999954223633,43.93000030517578,44.22999954223633,1254900,0.0006811804995411508,-0.009043731773192292,0.005190117471778481,0.004080719847417438,0.012800118961104523,0.002560023792220911,0.0011420864521907304,0.008007881921787781,0.007183703218135886,0.006951846508247543,1,0.005658043661345511
2005-03-16,44.310001373291016,44.349998474121094,44.20000076293945,44.290000915527344,2223300,0.005658043661345511,0.0006811804995411508,-0.009043731773192292,0.005190117471778481,-0.00022710554600360026,0.00013623609990823642,0.0019248993220172862,0.005608062514291463,0.006581343212257561,0.006637700004116626,0,-0.011120089001181777
2005-03-17,43.81999969482422,43.970001220703125,43.66999816894531,43.970001220703125,1525200,-0.011120089001181777,0.005658043661345511,0.0006811804995411508,-0.009043731773192292,0.004080719847417438,0.0013132659413780587,0.0024213182826310466,0.006108043999762607,0.006664860444171307,0.006689107804321277,1,0.001596162590733232
2005-03-18,43.88999938964844,43.95000076293945,43.599998474121094,43.61000061035156,1207500,0.001596162590733232,-0.011120089001181777,0.005658043661345511,0.0006811804995411508,0.005190117471778481,-0.0017268958283417843,0.0019588101007849156,0.007904894086694612,0.0074648286123199185,0.007275638534090215,0,-0.018395534624859662
2005-03-21,43.09000015258789,43.25,42.869998931884766,43.209999084472656,3814400,-0.018395534624859662,0.001596162590733232,-0.011120089001181777,0.005658043661345511,-0.009043731773192292,-0.002445686804550834,0.001168795977272543,0.007255407363004932,0.006980842629092114,0.007231198825649647,0,-0.010263645454440903
2005-03-22,42.650001525878906,43.220001220703125,42.54999923706055,43.209999084472656,2609400,-0.010263645454440903,-0.018395534624859662,0.001596162590733232,-0.011120089001181777,0.0006811804995411508,-0.004316047374884308,-0.0008780117913316993,0.010049078922718356,0.009301382973700504,0.008474189831860596,0,-0.005407403742805499
2005-03-23,42.41999816894531,42.66999816894531,42.349998474121094,42.599998474121094,2618600,-0.005407403742805499,-0.010263645454440903,-0.018395534624859662,0.001596162590733232,0.005658043661345511,-0.006505012565680719,-0.003184388232886242,0.009879014908310797,0.008342972175475197,0.007571229613436095,0,-0.0007074350055783737
2005-03-24,42.38999938964844,42.540000915527344,42.369998931884766,42.5099983215332,1466300,-0.0007074350055783737,-0.005407403742805499,-0.010263645454440903,-0.018395534624859662,-0.011120089001181777,-0.00871810204651092,-0.003702418052566432,0.00740195456163359,0.00829966124217132,0.0076161921524004585,1,0.0035323603275894165
2005-03-28,42.540000915527344,42.58000183105469,42.40999984741211,42.459999084472656,581100,0.0035323603275894165,-0.0007074350055783737,-0.005407403742805499,-0.010263645454440903,0.001596162590733232,-0.00663557124739024,-0.004181233537866013,0.007998004404127887,0.007930667870188493,0.007613731927617321,1,0.00047004600690944275
2005-03-29,42.560001373291016,42.630001068115234,42.540000915527344,42.61000061035156,1197800,0.00047004600690944275,0.0035323603275894165,-0.0007074350055783737,-0.005407403742805499,-0.018395534624859662,-0.006248331700019005,-0.004347009252284919,0.008525665897604659,0.00772774173212241,0.007600922759555017,1,0.0011741045353950623
2005-03-30,42.61000061035156,42.810001373291016,42.560001373291016,42.650001525878906,1324300,0.0011741045353950623,0.00047004600690944275,0.0035323603275894165,-0.0007074350055783737,-0.010263645454440903,-0.002475215573665183,-0.0033956314742747463,0.005411745319008825,0.007670691354270301,0.007598338807055922,1,0.004916294198632268
2005-03-31,42.81999969482422,42.869998931884766,42.70000076293945,42.869998931884766,1363200,0.004916294198632268,0.0011741045353950623,0.00047004600690944275,0.0035323603275894165,-0.005407403742805499,-0.0001876655756979896,-0.003346339070689355,0.0033030827220904063,0.007701322733357824,0.007478213352101687,0,-0.004681674425482663
2005-04-01,42.619998931884766,42.619998931884766,42.45000076293945,42.599998474121094,2448500,-0.004681674425482663,0.004916294198632268,0.0011741045353950623,0.00047004600690944275,-0.0007074350055783737,0.0018770740125895636,-0.0034205140169606798,0.002298391442047133,0.007607967516008724,0.007578879354971586,0,-0.005175203383487659
2005-04-04,42.400001525878906,42.43000030517578,42.22999954223633,42.43000030517578,1893100,-0.005175203383487659,-0.004681674425482663,0.004916294198632268,0.0011741045353950623,0.0035323603275894165,0.0010822261286087059,-0.002776672559390768,0.0036847317167970728,0.007142146268884896,0.00751394932936571,1,0.0011785325043955194
2005-04-05,42.45000076293945,42.540000915527344,42.380001068115234,42.4900016784668,888000,0.0011785325043955194,-0.005175203383487659,-0.004681674425482663,0.004916294198632268,0.00047004600690944275,-0.0006592866136067093,-0.0034538091568128574,0.004251379912699745,0.007001098351001929,0.007205883080844898,1,0.004231325102584404
2005-04-06,42.630001068115234,42.720001220703125,42.4900016784668,42.4900016784668,1637500,0.004231325102584404,0.0011785325043955194,-0.005175203383487659,-0.004681674425482663,0.0011741045353950623,-0.0005175893141094939,-0.001496402443887339,0.004309835291740746,0.004726137981589981,0.007187639184908093,0,-0.0014084831613397084
2005-04-07,42.56999969482422,42.810001373291016,42.529998779296875,42.77000045776367,2853000,-0.0014084831613397084,0.004231325102584404,0.0011785325043955194,-0.005175203383487659,0.004916294198632268,9.385479932837439e-05,-4.6905388184808203e-05,0.004798952008123198,0.003886719806452832,0.006535832299818297,1,0.002814895929692614
2005-04-08,42.689998626708984,42.709999084472656,42.459999084472656,42.47999954223633,1002100,0.002814895929692614,-0.0014084831613397084,0.004231325102584404,0.0011785325043955194,-0.004681674425482663,-0.001171100672666021,0.00035298666996177086,0.003972414170329601,0.0034557381029500273,0.0065279563194179805,1,0.0021060065188699692
2005-04-11,42.779998779296875,42.959999084472656,42.7400016784668,42.84000015258789,514100,0.0021060065188699692,0.002814895929692614,-0.0014084831613397084,0.004231325102584404,-0.005175203383487659,0.00032821339836903475,0.0007052197634888697,0.003723057372126188,0.0035146511455945587,0.006475140799988482,1,0.0014015740215325113
2005-04-12,42.84000015258789,42.84000015258789,42.61000061035156,42.70000076293945,2098700,0.0014015740215325113,0.0021060065188699692,0.002814895929692614,-0.0014084831613397084,0.0011785325043955194,0.0017844553788405604,0.000562584382616925,0.002104422329323008,0.0034146902466185352,0.00633670786237238,1,0.0013996123608867256
2005-04-13,42.900001525878906,42.95000076293945,42.68000030517578,42.7599983215332,384000,0.0013996123608867256,0.0014015740215325113,0.0021060065188699692,0.002814895929692614,0.004231325102584404,0.0018290636822679586,0.0006557371840792318,0.002090686457897146,0.0034245770402617634,0.006143773244187766,0,-0.013848364312432566
2005-04-14,42.310001373291016,42.47999954223633,42.15999984741211,42.45000076293945,3679800,-0.013848364312432566,0.0013996123608867256,0.0014015740215325113,0.0021060065188699692,-0.0014084831613397084,0.001262721133928423,0.0006782879666283981,0.0016041920518234981,0.0034291092353557124,0.006158479699054104,1,0.0021249010358104564
2005-04-15,42.400001525878906,42.560001373291016,42.36000061035156,42.380001068115234,1811100,0.0021249010358104564,-0.013848364312432566,0.0013996123608867256,0.0014015740215325113,0.002814895929692614,-0.0012252550962901486,-0.001198177884478085,0.007080839832358086,0.005412750379557228,0.006526485380408602,1,0.006816270375332937
2005-04-18,42.689998626708984,42.779998779296875,42.52000045776367,42.54999923706055,909800,0.006816270375332937,0.0021249010358104564,-0.013848364312432566,0.0013996123608867256,0.0021060065188699692,-0.00136325407506658,-0.0005175203383487733,0.006988538440404055,0.00535366913071794,0.006251598036440609,1,0.01372593773248563
2005-04-19,43.279998779296875,43.36000061035156,42.720001220703125,42.790000915527344,3145400,0.01372593773248563,0.006816270375332937,0.0021249010358104564,-0.013848364312432566,0.0014015740215325113,-0.00042120130377398655,0.0006816270375332862,0.007838848961718851,0.005534406412445705,0.00649823641951471,1,0.0027688699314186373
2005-04-20,43.400001525878906,43.52000045776367,43.189998626708984,43.209999084472656,1248100,0.0027688699314186373,0.01372593773248563,0.006816270375332937,0.0021249010358104564,0.0013996123608867256,0.0020436714384166376,0.0019363675603422971,0.010151739469510949,0.006910782860547561,0.006025285532477115,0,-0.004850521088753664
2005-04-21,43.189998626708984,43.43000030517578,43.13999938964844,43.41999816894531,1550600,-0.004850521088753664,0.0027688699314186373,0.01372593773248563,0.006816270375332937,-0.013848364312432566,0.002317522952523019,0.0017901220432257209,0.010148489844889703,0.0068721873460681135,0.005514933300540296,1,0.004620030567512913
2005-04-22,43.38999938964844,43.5,43.310001373291016,43.459999084472656,1169000,0.004620030567512913,-0.004850521088753664,0.0027688699314186373,0.01372593773248563,0.0021249010358104564,0.0041170915972587995,0.001445918250484325,0.006815792182611019,0.007131502364060345,0.005482875558651629,1,0.0011516582685481746
2005-04-25,43.439998626708984,43.45000076293945,43.220001220703125,43.349998474121094,906300,0.0011516582685481746,0.004620030567512913,-0.004850521088753664,0.0027688699314186373,0.006816270375332937,0.004616117503599291,0.0016264317142663548,0.0067241929330747125,0.007192588559886264,0.0055299095028980465,1,0.004593502966645929
2005-04-26,43.63999938964844,43.70000076293945,43.5,43.689998626708984,1531400,0.004593502966645929,0.0011516582685481746,0.004620030567512913,-0.004850521088753664,0.01372593773248563,0.0034831950822423385,0.0015309968892341754,0.006738013829629512,0.007191849642319037,0.005501838978385462,0,-0.010133634068112189
2005-04-27,43.20000076293945,43.540000915527344,43.119998931884766,43.529998779296875,2762500,-0.010133634068112189,0.004593502966645929,0.0011516582685481746,0.004620030567512913,0.0027688699314186373,0.001656708129074398,0.0018501897837455174,0.003912865162566506,0.0072560140853100055,0.005556081541700122,0,-0.004640397217137494
2005-04-28,43.0,43.27000045776367,42.9900016784668,43.15999984741211,2260300,-0.004640397217137494,-0.010133634068112189,0.004593502966645929,0.0011516582685481746,-0.004850521088753664,-0.0009237926708317669,0.0006968651408456261,0.0064366605954153285,0.008191832656406533,0.006112049950385512,1,0.008106552333935738
2005-04-29,43.349998474121094,43.61000061035156,43.18000030517578,43.18000030517578,3736700,0.008106552333935738,-0.004640397217137494,-0.010133634068112189,0.004593502966645929,0.004620030567512913,-0.0008817678965085329,0.0016176618503751332,0.006405222895409457,0.006769203992771192,0.00613756625590225,0,-0.010901126355548211
2005-05-02,42.880001068115234,43.16999816894531,42.810001373291016,43.130001068115234,1707400,-0.010901126355548211,0.008106552333935738,-0.004640397217137494,-0.010133634068112189,0.0011516582685481746,-0.00018446354322396787,0.0022158269801876612,0.007283482490887636,0.007076325923284318,0.0062659539258746,0,-0.0028024947683054522
